freq,deg_urb,coicop,unit,geo\TIME_PERIOD	1988 	1994 	1999 	2005 	2010 	2015 	2020 
A,DEG2,CP0934,PM,EFTA	: 	: 	: 	: 	8 u	: 	: 
A,DEG2,CP0934,PM,NO	: 	: 	: 	: 	8 	: 	: 
A,DEG2,CP094,PM,AT	: 	: 	28 	26 	21 	21 	25 
A,DEG2,CP094,PM,BE	18 	40 	27 	23 	22 	16 	12 
A,DEG2,CP094,PM,BG	: 	: 	: 	9 	14 	11 	9 
A,DEG2,CP094,PM,CY	: 	: 	: 	22 	19 	12 	12 e
A,DEG2,CP094,PM,CZ	: 	: 	: 	25 	26 	26 	26 
A,DEG2,CP094,PM,DE	: 	27 	: 	26 	26 	28 	29 
A,DEG2,CP094,PM,DK	: 	29 	27 	31 	30 	35 	25 
A,DEG2,CP094,PM,EA	: 	: 	: 	22 u	21 i	: 	: 
A,DEG2,CP094,PM,EA12	: 	: 	: 	22 u	21 i	: 	: 
A,DEG2,CP094,PM,EA13	: 	: 	: 	22 u	21 i	: 	: 
A,DEG2,CP094,PM,EA17	: 	: 	: 	: 	21 i	: 	: 
A,DEG2,CP094,PM,EA18	: 	: 	: 	: 	21 i	: 	: 
A,DEG2,CP094,PM,EE	: 	: 	: 	11 u	19 	21 	20 
A,DEG2,CP094,PM,EEA28	: 	: 	: 	25 u	25 i	: 	: 
A,DEG2,CP094,PM,EEA30_2007	: 	: 	: 	: 	24 i	: 	: 
A,DEG2,CP094,PM,EFTA	: 	: 	: 	35 u	31 u	: 	: 
A,DEG2,CP094,PM,EL	12 	: 	: 	16 	11 	14 	7 
A,DEG2,CP094,PM,ES	: 	21 	19 	21 	21 	21 	12 
A,DEG2,CP094,PM,EU15	: 	: 	: 	26 u	25 i	: 	: 
A,DEG2,CP094,PM,EU25	: 	: 	: 	25 u	25 i	: 	: 
A,DEG2,CP094,PM,EU27_2007	: 	: 	: 	24 u	24 i	: 	: 
A,DEG2,CP094,PM,FI	: 	29 	24 	28 	25 	24 	20 
A,DEG2,CP094,PM,FR	13 	: 	25 	23 	22 	25 	25 e
A,DEG2,CP094,PM,HR	: 	: 	: 	17 	17 	22 	16 
A,DEG2,CP094,PM,HU	: 	: 	: 	21 	19 	13 	9 
A,DEG2,CP094,PM,IE	: 	: 	30 	: 	44 	41 	35 
A,DEG2,CP094,PM,IT	17 	19 	13 	: 	17 	16 	10 
A,DEG2,CP094,PM,LT	: 	: 	: 	: 	16 	16 	8 
A,DEG2,CP094,PM,LU	11 	: 	19 	14 	14 	15 	14 
A,DEG2,CP094,PM,LV	: 	: 	: 	8 u	: u	12 	17 
A,DEG2,CP094,PM,MT	: 	: 	: 	20 	12 	7 	7 e
A,DEG2,CP094,PM,NL	: 	: 	: 	: 	16 	26 	22 
A,DEG2,CP094,PM,NO	: 	: 	: 	35 	31 	23 	26 
A,DEG2,CP094,PM,PL	: 	: 	: 	17 	24 	17 	13 
A,DEG2,CP094,PM,PT	8 	6 	9 	20 	14 	11 	: 
A,DEG2,CP094,PM,RO	: 	: 	: 	: 	: 	13 	: 
A,DEG2,CP094,PM,SE	: 	26 	36 	35 	34 	32 	: 
A,DEG2,CP094,PM,SI	: 	: 	: 	23 	24 	22 	25 
A,DEG2,CP094,PM,SK	: 	: 	: 	14 	14 	20 	11 
A,DEG2,CP094,PM,UK	14 	28 	39 	44 	42 	41 	: 
A,DEG2,CP094,PM,XK	: 	: 	: 	: 	: 	5 	: 
A,DEG2,CP0941,PM,EEA28	: 	: 	: 	: 	8 u	: 	: 
A,DEG2,CP0941,PM,EEA30_2007	: 	: 	: 	: 	8 u	: 	: 
A,DEG2,CP0941,PM,EFTA	: 	: 	: 	: 	8 u	: 	: 
A,DEG2,CP0941,PM,NO	: 	: 	: 	: 	8 	: 	: 
A,DEG2,CP0942,PM,EEA28	: 	: 	: 	: 	16 u	: 	: 
A,DEG2,CP0942,PM,EEA30_2007	: 	: 	: 	: 	16 u	: 	: 
A,DEG2,CP0942,PM,EFTA	: 	: 	: 	: 	16 u	: 	: 
A,DEG2,CP0942,PM,NO	: 	: 	: 	: 	16 	: 	: 
A,DEG2,CP0943,PM,EEA28	: 	: 	: 	: 	7 u	: 	: 
A,DEG2,CP0943,PM,EEA30_2007	: 	: 	: 	: 	7 u	: 	: 
A,DEG2,CP0943,PM,EFTA	: 	: 	: 	: 	7 u	: 	: 
A,DEG2,CP0943,PM,NO	: 	: 	: 	: 	7 	: 	: 
A,DEG2,CP095,PM,AT	: 	: 	16 	15 	14 	10 	11 
A,DEG2,CP095,PM,BE	14 	3 	15 	14 	13 	10 	8 
A,DEG2,CP095,PM,BG	: 	: 	: 	6 	5 	4 	3 
A,DEG2,CP095,PM,CY	: 	: 	: 	10 	9 	6 	6 e
A,DEG2,CP095,PM,CZ	: 	: 	: 	15 	12 	10 	10 
A,DEG2,CP095,PM,DE	: 	23 	: 	18 	17 	16 	14 
A,DEG2,CP095,PM,DK	: 	16 	14 	14 	13 	9 	8 
A,DEG2,CP095,PM,EA	: 	: 	: 	14 u	12 i	: 	: 
A,DEG2,CP095,PM,EA12	: 	: 	: 	14 u	13 i	: 	: 
A,DEG2,CP095,PM,EA13	: 	: 	: 	14 u	13 i	: 	: 
A,DEG2,CP095,PM,EA17	: 	: 	: 	: 	13 i	: 	: 
A,DEG2,CP095,PM,EA18	: 	: 	: 	: 	12 i	: 	: 
A,DEG2,CP095,PM,EE	: 	: 	: 	12 u	10 	4 	9 
A,DEG2,CP095,PM,EEA28	: 	: 	: 	14 u	13 i	: 	: 
A,DEG2,CP095,PM,EEA30_2007	: 	: 	: 	: 	12 i	: 	: 
A,DEG2,CP095,PM,EFTA	: 	: 	: 	18 u	11 u	: 	: 
A,DEG2,CP095,PM,EL	11 	: 	: 	12 	10 	9 	6 
A,DEG2,CP095,PM,ES	: 	18 	15 	12 	9 	8 	6 
A,DEG2,CP095,PM,EU15	: 	: 	: 	14 u	13 i	: 	: 
A,DEG2,CP095,PM,EU25	: 	: 	: 	14 u	13 i	: 	: 
A,DEG2,CP095,PM,EU27_2007	: 	: 	: 	14 u	13 i	: 	: 
A,DEG2,CP095,PM,FI	: 	22 	20 	18 	15 	13 	9 
A,DEG2,CP095,PM,FR	18 	: 	12 	11 	10 	9 	9 e
A,DEG2,CP095,PM,HR	: 	: 	: 	16 	13 	11 	6 
A,DEG2,CP095,PM,HU	: 	: 	: 	16 	10 	7 	6 
A,DEG2,CP095,PM,IE	: 	: 	19 	: 	14 	12 	7 
A,DEG2,CP095,PM,IT	19 	20 	14 	: 	10 	9 	8 
A,DEG2,CP095,PM,LT	: 	: 	: 	: 	7 	8 	6 
A,DEG2,CP095,PM,LU	15 	: 	13 	9 	9 	8 	6 
A,DEG2,CP095,PM,LV	: 	: 	: 	8 u	: u	9 	7 
A,DEG2,CP095,PM,MT	: 	: 	: 	26 	11 	16 	16 e
A,DEG2,CP095,PM,NL	: 	: 	: 	: 	15 	11 	11 
A,DEG2,CP095,PM,NO	: 	: 	: 	18 	11 	12 	7 
A,DEG2,CP095,PM,PL	: 	: 	: 	12 	10 	8 	6 
A,DEG2,CP095,PM,PT	5 	7 	8 	8 	14 	9 	: 
A,DEG2,CP095,PM,RO	: 	: 	: 	: 	: 	6 	: 
A,DEG2,CP095,PM,SE	: 	16 	26 	9 	11 	10 	: 
A,DEG2,CP095,PM,SI	: 	: 	: 	13 	11 	12 	11 
A,DEG2,CP095,PM,SK	: 	: 	: 	11 	10 	6 	6 
A,DEG2,CP095,PM,UK	25 	19 	17 	15 	16 	13 	: 
A,DEG2,CP095,PM,XK	: 	: 	: 	: 	: 	1 	: 
A,DEG2,CP0951,PM,EEA28	: 	: 	: 	: 	3 u	: 	: 
A,DEG2,CP0951,PM,EEA30_2007	: 	: 	: 	: 	3 u	: 	: 
A,DEG2,CP0951,PM,EFTA	: 	: 	: 	: 	3 u	: 	: 
A,DEG2,CP0951,PM,NO	: 	: 	: 	: 	3 	: 	: 
A,DEG2,CP0952,PM,EEA28	: 	: 	: 	: 	6 u	: 	: 
A,DEG2,CP0952,PM,EEA30_2007	: 	: 	: 	: 	6 u	: 	: 
A,DEG2,CP0952,PM,EFTA	: 	: 	: 	: 	6 u	: 	: 
A,DEG2,CP0952,PM,NO	: 	: 	: 	: 	6 	: 	: 
A,DEG2,CP0953,PM,EEA28	: 	: 	: 	: 	1 u	: 	: 
A,DEG2,CP0953,PM,EEA30_2007	: 	: 	: 	: 	1 u	: 	: 
A,DEG2,CP0953,PM,EFTA	: 	: 	: 	: 	1 u	: 	: 
A,DEG2,CP0953,PM,NO	: 	: 	: 	: 	1 	: 	: 
A,DEG2,CP0954,PM,EEA28	: 	: 	: 	: 	1 u	: 	: 
A,DEG2,CP0954,PM,EEA30_2007	: 	: 	: 	: 	1 u	: 	: 
A,DEG2,CP0954,PM,EFTA	: 	: 	: 	: 	1 u	: 	: 
A,DEG2,CP0954,PM,NO	: 	: 	: 	: 	1 	: 	: 
A,DEG2,CP096,PM,AT	: 	: 	39 	42 	39 	49 	56 
A,DEG2,CP096,PM,BE	39 	0 	26 	22 	21 	26 	8 
A,DEG2,CP096,PM,BG	: 	: 	: 	4 	3 	12 	19 
A,DEG2,CP096,PM,CY	: 	: 	: 	6 	8 	4 	4 e
A,DEG2,CP096,PM,CZ	: 	: 	: 	20 	23 	22 	21 
A,DEG2,CP096,PM,DE	: 	15 	: 	23 	23 	23 	29 
A,DEG2,CP096,PM,DK	: 	13 	13 	13 	0 	19 	11 
A,DEG2,CP096,PM,EA	: 	: 	: 	12 u	13 i	: 	: 
A,DEG2,CP096,PM,EA12	: 	: 	: 	12 u	13 i	: 	: 
A,DEG2,CP096,PM,EA13	: 	: 	: 	12 u	13 i	: 	: 
A,DEG2,CP096,PM,EA17	: 	: 	: 	: 	14 i	: 	: 
A,DEG2,CP096,PM,EA18	: 	: 	: 	: 	13 i	: 	: 
A,DEG2,CP096,PM,EE	: 	: 	: 	38 u	20 	12 	15 
A,DEG2,CP096,PM,EEA28	: 	: 	: 	16 u	16 i	: 	: 
A,DEG2,CP096,PM,EEA30_2007	: 	: 	: 	: 	16 i	: 	: 
A,DEG2,CP096,PM,EFTA	: 	: 	: 	24 u	21 u	: 	: 
A,DEG2,CP096,PM,EL	3 	: 	: 	2 	3 	3 	1 
A,DEG2,CP096,PM,ES	: 	5 	8 	10 	14 	12 	3 
A,DEG2,CP096,PM,EU15	: 	: 	: 	17 u	17 i	: 	: 
A,DEG2,CP096,PM,EU25	: 	: 	: 	16 u	16 i	: 	: 
A,DEG2,CP096,PM,EU27_2007	: 	: 	: 	16 u	16 i	: 	: 
A,DEG2,CP096,PM,FI	: 	9 	13 	15 	21 	13 	7 
A,DEG2,CP096,PM,FR	6 	: 	7 	: 	0 	0 	0 e
A,DEG2,CP096,PM,HR	: 	: 	: 	3 	6 	5 	2 
A,DEG2,CP096,PM,HU	: 	: 	: 	19 	13 	11 	4 
A,DEG2,CP096,PM,IE	: 	: 	12 	: 	1 	9 	18 
A,DEG2,CP096,PM,IT	3 	3 	11 	: 	8 	8 	4 
A,DEG2,CP096,PM,LT	: 	: 	: 	: 	15 	6 	4 
A,DEG2,CP096,PM,LU	2 	: 	18 	18 	24 	24 	9 
A,DEG2,CP096,PM,LV	: 	: 	: 	11 u	: u	23 	9 
A,DEG2,CP096,PM,MT	: 	: 	: 	24 	12 	10 	10 e
A,DEG2,CP096,PM,NL	: 	: 	: 	: 	27 	12 	4 
A,DEG2,CP096,PM,NO	: 	: 	: 	24 	21 	19 	5 
A,DEG2,CP096,PM,PL	: 	: 	: 	9 	13 	14 	5 
A,DEG2,CP096,PM,PT	1 	1 	3 	5 	4 	5 	: 
A,DEG2,CP096,PM,RO	: 	: 	: 	: 	: 	6 	: 
A,DEG2,CP096,PM,SE	: 	25 	42 	38 	45 	51 	: 
A,DEG2,CP096,PM,SI	: 	: 	: 	25 	30 	13 	16 
A,DEG2,CP096,PM,SK	: 	: 	: 	7 	26 	15 	12 
A,DEG2,CP096,PM,UK	33 	31 	41 	35 	31 	58 	: 
A,DEG2,CP096,PM,XK	: 	: 	: 	: 	: 	0 	: 
A,DEG2,CP10,PM,AT	: 	: 	2 	8 u	9 	10 	11 
A,DEG2,CP10,PM,BE	3 	5 	5 	4 u	5 	4 	6 
A,DEG2,CP10,PM,BG	: 	: 	: 	3 u	3 	5 	3 
A,DEG2,CP10,PM,CY	: 	: 	: 	38 u	32 	48 	48 e
A,DEG2,CP10,PM,CZ	: 	: 	: 	5 u	6 	5 	7 
A,DEG2,CP10,PM,DE	: 	1 	: 	8 u	8 	8 	9 
A,DEG2,CP10,PM,DK	: 	3 	3 	3 u	7 	3 	4 
A,DEG2,CP10,PM,EA	: 	: 	: 	8 u	8 i	: 	: 
A,DEG2,CP10,PM,EA12	: 	: 	: 	8 u	9 i	: 	: 
A,DEG2,CP10,PM,EA13	: 	: 	: 	8 u	9 i	: 	: 
A,DEG2,CP10,PM,EA17	: 	: 	: 	: 	9 i	: 	: 
A,DEG2,CP10,PM,EA18	: 	: 	: 	: 	8 i	: 	: 
A,DEG2,CP10,PM,EA20	: 	: 	: 	: 	: 	: 	9 
A,DEG2,CP10,PM,EE	: 	: 	: 	9 u	6 	6 	9 
A,DEG2,CP10,PM,EEA28	: 	: 	: 	9 u	10 i	: 	: 
A,DEG2,CP10,PM,EEA30_2007	: 	: 	: 	: 	10 i	: 	: 
A,DEG2,CP10,PM,EFTA	: 	: 	: 	2 u	1 u	: 	: 
A,DEG2,CP10,PM,EL	14 	: 	: 	26 u	36 	27 	34 
A,DEG2,CP10,PM,ES	: 	10 	11 	9 u	9 	13 	15 
A,DEG2,CP10,PM,EU15	: 	: 	: 	9 u	10 i	: 	: 
A,DEG2,CP10,PM,EU25	: 	: 	: 	10 u	10 i	: 	: 
A,DEG2,CP10,PM,EU27_2007	: 	: 	: 	9 u	10 i	: 	: 
A,DEG2,CP10,PM,EU27_2020	: 	: 	: 	: 	: 	8 	8 e
A,DEG2,CP10,PM,FI	: 	1 	1 	2 u	1 	1 	3 
A,DEG2,CP10,PM,FR	6 	: 	3 	6 u	3 	4 	4 e
A,DEG2,CP10,PM,HR	: 	: 	: 	7 u	8 	8 	4 
A,DEG2,CP10,PM,HU	: 	: 	: 	9 u	8 	8 	5 
A,DEG2,CP10,PM,IE	: 	: 	15 	: 	20 	19 	11 
A,DEG2,CP10,PM,IT	4 	5 	8 	7 	8 	6 	5 
A,DEG2,CP10,PM,LT	: 	: 	: 	: 	10 	3 	8 
A,DEG2,CP10,PM,LU	12 	: 	1 	5 u	4 	6 	5 
A,DEG2,CP10,PM,LV	: 	: 	: 	21 u	: u	6 	10 
A,DEG2,CP10,PM,MT	: 	: 	: 	10 u	8 	31 	31 e
A,DEG2,CP10,PM,NL	: 	: 	: 	: 	10 	11 	9 
A,DEG2,CP10,PM,NO	: 	: 	: 	2 u	1 	2 	5 
A,DEG2,CP10,PM,PL	: 	: 	: 	11 u	12 	9 	8 
A,DEG2,CP10,PM,PT	2 	5 	7 	12 u	19 	21 	10 
A,DEG2,CP10,PM,RO	: 	: 	: 	: 	: 	4 	2 
A,DEG2,CP10,PM,SE	: 	1 	0 	1 u	0 	0 	: 
A,DEG2,CP10,PM,SI	: 	: 	: 	8 u	9 	10 	8 
A,DEG2,CP10,PM,SK	: 	: 	: 	7 u	4 	7 	4 
A,DEG2,CP10,PM,UK	3 	15 	10 	18 u	19 	9 	: 
A,DEG2,CP10,PM,XK	: 	: 	: 	: 	: 	6 	: 
A,DEG2,CP101,PM,AT	: 	: 	0 	2 u	1 	1 	3 
A,DEG2,CP101,PM,BE	0 	0 	: 	: 	0 	0 	0 
A,DEG2,CP101,PM,BG	: 	: 	: 	: 	0 	0 	0 
A,DEG2,CP101,PM,CY	: 	: 	: 	7 u	9 	5 	5 e
A,DEG2,CP101,PM,CZ	: 	: 	: 	: 	1 	1 	2 
A,DEG2,CP101,PM,DE	: 	0 	: 	: 	0 	3 	4 
A,DEG2,CP101,PM,DK	: 	1 	: 	: 	0 	1 	1 
A,DEG2,CP101,PM,EA	: 	: 	: 	1 u	2 i	: 	: 
A,DEG2,CP101,PM,EA12	: 	: 	: 	1 u	2 i	: 	: 
A,DEG2,CP101,PM,EA13	: 	: 	: 	1 u	2 i	: 	: 
A,DEG2,CP101,PM,EA17	: 	: 	: 	: 	2 i	: 	: 
A,DEG2,CP101,PM,EA18	: 	: 	: 	: 	2 i	: 	: 
A,DEG2,CP101,PM,EE	: 	: 	: 	: 	0 	4 	6 
A,DEG2,CP101,PM,EEA28	: 	: 	: 	2 u	2 i	: 	: 
A,DEG2,CP101,PM,EEA30_2007	: 	: 	: 	: 	2 u	: 	: 
A,DEG2,CP101,PM,EFTA	: 	: 	: 	0 u	: 	: 	: 
A,DEG2,CP101,PM,EL	0 	: 	: 	7 u	11 	6 	8 
A,DEG2,CP101,PM,ES	: 	4 	2 	2 u	2 	3 	3 
A,DEG2,CP101,PM,EU15	: 	: 	: 	1 u	2 i	: 	: 
A,DEG2,CP101,PM,EU25	: 	: 	: 	2 u	2 i	: 	: 
A,DEG2,CP101,PM,EU27_2007	: 	: 	: 	2 u	2 i	: 	: 
A,DEG2,CP101,PM,FI	: 	0 	0 	: 	0 	0 	2 
A,DEG2,CP101,PM,FR	0 	: 	0 	0 u	0 	1 	1 e
A,DEG2,CP101,PM,HR	: 	: 	: 	1 u	2 	3 	1 
A,DEG2,CP101,PM,HU	: 	: 	: 	2 u	1 	1 	1 
A,DEG2,CP101,PM,IE	: 	: 	1 	: 	1 	2 	1 
A,DEG2,CP101,PM,IT	0 	0 	: 	0 	0 	1 	1 
A,DEG2,CP101,PM,LT	: 	: 	: 	: 	3 	3 	4 
A,DEG2,CP101,PM,LU	0 	: 	0 u	1 u	1 	1 	0 
A,DEG2,CP101,PM,LV	: 	: 	: 	17 u	: u	3 	3 
A,DEG2,CP101,PM,MT	: 	: 	: 	: 	2 	2 	2 e
A,DEG2,CP101,PM,NL	: 	: 	: 	: 	10 	1 	0 
A,DEG2,CP101,PM,NO	: 	: 	: 	0 u	: 	0 	: 
A,DEG2,CP101,PM,PL	: 	: 	: 	: 	4 	5 	5 
A,DEG2,CP101,PM,PT	1 	1 	1 	3 u	6 	6 	: 
A,DEG2,CP101,PM,RO	: 	: 	: 	: 	: 	1 	: 
A,DEG2,CP101,PM,SE	: 	0 	0 	: 	0 	0 	: 
A,DEG2,CP101,PM,SI	: 	: 	: 	4 u	5 	5 	4 
A,DEG2,CP101,PM,SK	: 	: 	: 	1 u	1 	1 	1 
A,DEG2,CP101,PM,UK	0 	: 	2 	4 u	2 	2 	: 
A,DEG2,CP101,PM,XK	: 	: 	: 	: 	: 	0 	: 
A,DEG2,CP102,PM,AT	: 	: 	0 	0 u	0 	1 	1 
A,DEG2,CP102,PM,BE	0 	0 	: 	: 	0 	0 	0 
A,DEG2,CP102,PM,BG	: 	: 	: 	0 u	0 	0 	0 
A,DEG2,CP102,PM,CY	: 	: 	: 	16 u	9 	16 	16 e
A,DEG2,CP102,PM,CZ	: 	: 	: 	: 	1 	0 	1 
A,DEG2,CP102,PM,DE	: 	0 	: 	: 	0 	0 	0 
A,DEG2,CP102,PM,DK	: 	0 	2 	1 u	5 	1 	2 
A,DEG2,CP102,PM,EA	: 	: 	: 	2 u	1 i	: 	: 
A,DEG2,CP102,PM,EA12	: 	: 	: 	2 u	1 u	: 	: 
A,DEG2,CP102,PM,EA13	: 	: 	: 	2 u	1 u	: 	: 
A,DEG2,CP102,PM,EA17	: 	: 	: 	: 	1 u	: 	: 
A,DEG2,CP102,PM,EA18	: 	: 	: 	: 	1 i	: 	: 
A,DEG2,CP102,PM,EE	: 	: 	: 	: 	0 	0 	0 
A,DEG2,CP102,PM,EEA28	: 	: 	: 	3 u	2 i	: 	: 
A,DEG2,CP102,PM,EEA30_2007	: 	: 	: 	: 	2 u	: 	: 
A,DEG2,CP102,PM,EFTA	: 	: 	: 	0 u	: 	: 	: 
A,DEG2,CP102,PM,EL	0 	: 	: 	15 u	15 	13 	17 
A,DEG2,CP102,PM,ES	: 	1 	1 	1 u	1 	2 	3 
A,DEG2,CP102,PM,EU15	: 	: 	: 	3 u	2 i	: 	: 
A,DEG2,CP102,PM,EU25	: 	: 	: 	3 u	2 i	: 	: 
A,DEG2,CP102,PM,EU27_2007	: 	: 	: 	2 u	2 u	: 	: 
A,DEG2,CP102,PM,FI	: 	0 	0 	0 u	0 	0 	0 
A,DEG2,CP102,PM,FR	0 	: 	1 	2 u	1 	1 	1 e
A,DEG2,CP102,PM,HR	: 	: 	: 	0 u	1 	0 	0 
A,DEG2,CP102,PM,HU	: 	: 	: 	1 u	1 	1 	1 
A,DEG2,CP102,PM,IE	: 	: 	1 	: 	2 	3 	2 
A,DEG2,CP102,PM,IT	0 	0 	: 	0 	0 	2 	1 
A,DEG2,CP102,PM,LT	: 	: 	: 	: 	0 	0 	0 
A,DEG2,CP102,PM,LU	0 	: 	0 u	2 u	1 	1 	1 
A,DEG2,CP102,PM,LV	: 	: 	: 	: 	: u	0 	1 
A,DEG2,CP102,PM,MT	: 	: 	: 	: 	2 	7 	7 e
A,DEG2,CP102,PM,NL	: 	: 	: 	: 	: 	0 	0 
A,DEG2,CP102,PM,NO	: 	: 	: 	0 u	: 	1 	: 
A,DEG2,CP102,PM,PL	: 	: 	: 	: 	1 	1 	1 
A,DEG2,CP102,PM,PT	1 	0 	2 	2 u	2 	2 	: 
A,DEG2,CP102,PM,RO	: 	: 	: 	: 	: 	0 	: 
A,DEG2,CP102,PM,SE	: 	0 	: 	: 	0 	0 	: 
A,DEG2,CP102,PM,SI	: 	: 	: 	1 u	0 	1 	1 
A,DEG2,CP102,PM,SK	: 	: 	: 	1 u	1 	2 	0 
A,DEG2,CP102,PM,UK	0 	: 	2 	7 u	5 	2 	: 
A,DEG2,CP102,PM,XK	: 	: 	: 	: 	: 	0 	: 
A,DEG2,CP103,PM,AT	: 	: 	0 	0 u	1 	0 	0 
A,DEG2,CP103,PM,BE	0 	0 	: 	: 	0 	0 	0 
A,DEG2,CP103,PM,BG	: 	: 	: 	: 	0 	0 	0 
A,DEG2,CP103,PM,CY	: 	: 	: 	: 	0 	2 	2 e
A,DEG2,CP103,PM,CZ	: 	: 	: 	: 	0 	0 	0 
A,DEG2,CP103,PM,DE	: 	0 	: 	: 	0 	0 	0 
A,DEG2,CP103,PM,DK	: 	0 	: 	: 	0 	0 	0 
A,DEG2,CP103,PM,EA	: 	: 	: 	1 u	0 i	: 	: 
A,DEG2,CP103,PM,EA12	: 	: 	: 	1 u	0 u	: 	: 
A,DEG2,CP103,PM,EA13	: 	: 	: 	1 u	0 u	: 	: 
A,DEG2,CP103,PM,EA17	: 	: 	: 	: 	0 u	: 	: 
A,DEG2,CP103,PM,EA18	: 	: 	: 	: 	0 i	: 	: 
A,DEG2,CP103,PM,EE	: 	: 	: 	: 	0 	0 	0 
A,DEG2,CP103,PM,EEA28	: 	: 	: 	0 u	0 i	: 	: 
A,DEG2,CP103,PM,EEA30_2007	: 	: 	: 	: 	0 u	: 	: 
A,DEG2,CP103,PM,EL	0 	: 	: 	1 u	2 	2 	2 
A,DEG2,CP103,PM,ES	: 	1 	1 	2 u	0 	0 	0 
A,DEG2,CP103,PM,EU15	: 	: 	: 	0 u	0 i	: 	: 
A,DEG2,CP103,PM,EU25	: 	: 	: 	0 u	0 i	: 	: 
A,DEG2,CP103,PM,EU27_2007	: 	: 	: 	0 u	0 u	: 	: 
A,DEG2,CP103,PM,FI	: 	0 	0 	: 	0 	0 	0 
A,DEG2,CP103,PM,FR	0 	: 	: 	: 	0 	0 	0 e
A,DEG2,CP103,PM,HR	: 	: 	: 	: 	0 	0 	0 
A,DEG2,CP103,PM,HU	: 	: 	: 	0 u	0 	0 	0 
A,DEG2,CP103,PM,IE	: 	: 	10 	: 	1 	0 	0 
A,DEG2,CP103,PM,IT	0 	0 	: 	0 	0 	0 	0 
A,DEG2,CP103,PM,LT	: 	: 	: 	: 	0 	0 	0 
A,DEG2,CP103,PM,LU	0 	: 	0 u	0 u	0 	3 	0 
A,DEG2,CP103,PM,LV	: 	: 	: 	: 	: u	0 	0 
A,DEG2,CP103,PM,MT	: 	: 	: 	: 	2 	5 	5 e
A,DEG2,CP103,PM,NL	: 	: 	: 	: 	: 	0 	0 
A,DEG2,CP103,PM,NO	: 	: 	: 	: 	: 	0 	: 
A,DEG2,CP103,PM,PL	: 	: 	: 	: 	0 	0 	0 
A,DEG2,CP103,PM,PT	1 	0 	0 	: 	0 	0 	: 
A,DEG2,CP103,PM,RO	: 	: 	: 	: 	: 	0 	: 
A,DEG2,CP103,PM,SE	: 	0 	0 	1 u	0 	0 	: 
A,DEG2,CP103,PM,SI	: 	: 	: 	2 u	3 	0 	0 
A,DEG2,CP103,PM,SK	: 	: 	: 	0 u	0 	0 	0 
A,DEG2,CP103,PM,UK	0 	: 	2 	0 u	1 	1 	: 
A,DEG2,CP103,PM,XK	: 	: 	: 	: 	: 	0 	: 
A,DEG2,CP104,PM,AT	: 	: 	0 	1 u	1 	2 	2 
A,DEG2,CP104,PM,BE	0 	0 	5 	: 	0 	0 	0 
A,DEG2,CP104,PM,BG	: 	: 	: 	2 u	2 	4 	2 
A,DEG2,CP104,PM,CY	: 	: 	: 	15 u	13 	25 	25 e
A,DEG2,CP104,PM,CZ	: 	: 	: 	: 	1 	1 	1 
A,DEG2,CP104,PM,DE	: 	0 	: 	: 	0 	0 	0 
A,DEG2,CP104,PM,DK	: 	0 	0 	0 u	0 	0 	0 
A,DEG2,CP104,PM,EA	: 	: 	: 	1 u	3 i	: 	: 
A,DEG2,CP104,PM,EA12	: 	: 	: 	1 u	3 u	: 	: 
A,DEG2,CP104,PM,EA13	: 	: 	: 	1 u	3 u	: 	: 
A,DEG2,CP104,PM,EA17	: 	: 	: 	: 	3 u	: 	: 
A,DEG2,CP104,PM,EA18	: 	: 	: 	: 	3 i	: 	: 
A,DEG2,CP104,PM,EE	: 	: 	: 	: 	1 	0 	0 
A,DEG2,CP104,PM,EEA28	: 	: 	: 	2 u	4 i	: 	: 
A,DEG2,CP104,PM,EEA30_2007	: 	: 	: 	: 	4 u	: 	: 
A,DEG2,CP104,PM,EFTA	: 	: 	: 	1 u	: 	: 	: 
A,DEG2,CP104,PM,EL	0 	: 	: 	0 u	2 	3 	3 
A,DEG2,CP104,PM,ES	: 	0 	3 	: 	3 	6 	5 
A,DEG2,CP104,PM,EU15	: 	: 	: 	2 u	4 i	: 	: 
A,DEG2,CP104,PM,EU25	: 	: 	: 	2 u	4 i	: 	: 
A,DEG2,CP104,PM,EU27_2007	: 	: 	: 	2 u	4 u	: 	: 
A,DEG2,CP104,PM,FI	: 	0 	0 	0 u	0 	0 	0 
A,DEG2,CP104,PM,FR	0 	: 	1 	3 u	1 	2 	2 e
A,DEG2,CP104,PM,HR	: 	: 	: 	5 u	5 	4 	2 
A,DEG2,CP104,PM,HU	: 	: 	: 	3 u	4 	2 	1 
A,DEG2,CP104,PM,IE	: 	: 	3 	: 	13 	11 	7 
A,DEG2,CP104,PM,IT	0 	0 	: 	7 	7 	3 	3 
A,DEG2,CP104,PM,LT	: 	: 	: 	: 	6 	0 	2 
A,DEG2,CP104,PM,LU	0 	: 	0 u	2 u	1 	0 	3 
A,DEG2,CP104,PM,LV	: 	: 	: 	5 u	: u	3 	4 
A,DEG2,CP104,PM,MT	: 	: 	: 	: 	1 	7 	7 e
A,DEG2,CP104,PM,NL	: 	: 	: 	: 	: 	7 	6 
A,DEG2,CP104,PM,NO	: 	: 	: 	1 u	: 	1 	: 
A,DEG2,CP104,PM,PL	: 	: 	: 	: 	5 	2 	1 
